PLOTID,LAT,LON
1629,2.1532788501050515,40.50324783553455
1630,2.348449344670492,40.7359631325844
1631,2.5443211929939293,40.967478458100324
1632,-3.5244688814123895,37.85049510744714
1633,-3.2447979214190217,37.98475125259624
1634,-2.96541614387828,38.118846333500805
1635,-2.686309360276075,38.25281042553369
1636,-2.40746413473484,38.386672057975225
1637,-2.128867628397707,38.5204586286804
1638,-1.8505075908228976,38.654196185885155
1639,-1.5723723784738919,38.78790974145276
1640,-1.2944508782217465,38.92162315858986
1641,-1.0167325427779788,39.05535949984457
1642,-0.7392072581598222,39.18914087038614
1643,-0.461865261077737,39.322988536614744
1644,-0.18469744102225377,39.45692296004005
1645,0.09237852832052015,39.58562070789728
1646,0.36999646490382576,39.70316330355223
1647,0.6484203912203305,39.81989518158659
1648,0.9276927628558169,39.93574958010821
1649,1.2078580273651558,40.05065518273278
1650,1.4889626470124722,40.16453590174927
1651,1.7710552108906013,40.27731046847568
1652,2.0095468205848976,40.45040668764916
1653,2.204268249167464,40.68373325581322
1654,2.3997236739561014,40.91582297317763
1655,-3.7044853493995276,37.854784265581294
1656,-3.432648481510658,37.97795917307886
1657,-3.1529409505875194,38.11228705366995
1658,-2.8735213158815838,38.24646011920069
1659,-2.5943756374151548,38.380508106823065
1660,-2.315490490966667,38.51445950251884
1661,-2.036853109525005,38.64834146857787
1662,-1.7584514124822213,38.78217991258331
1663,-1.480273816434484,38.9159996817996
1664,-1.2023092853565622,39.04982463075059
1665,-0.9245473095358688,39.183677575631
1666,-0.6469778628085436,39.31758055758228
1667,-0.3695912714706959,39.451554796608846
1668,-0.09237852832053091,39.58562070789728
1669,0.1848978065737155,39.708824044520206
1670,0.46288385351733546,39.825907679456265
1671,0.7416944890814929,39.94215054523151
1672,1.0213729248475067,40.057483932593854
1673,1.3019644625927034,40.171834499755356
1674,1.5835163948129831,40.285124020531015
1675,1.8578140808992814,40.408663445834556
1676,2.0603315817451757,40.631221541799476
1677,2.255355916323914,40.86390209150706
1679,-3.6126421886357503,37.982206965865934
1680,-3.340775153039451,38.105447158974165
1681,-3.061031349373974,38.23984875477266
1682,-2.781574342168106,38.374101713578895
1683,-2.502390095847902,38.50823556197635
1684,-2.223465389413794,38.64227866117386
1685,-1.9447875596780462,38.776257947511006
1686,-1.6663445821536473,38.91019918610223
1687,-1.3881249819721382,39.04412711501287
1688,-1.1101177933306052,39.17806546560148
1689,-0.8323126188476139,39.31203698093785
1690,-0.5546993931022287,39.44606354555578
1691,-0.27726876545714807,39.58016631019122
1692,-2.251112666062387e-15,39.7131468314519
1693,0.2775723080336478,39.83178205222862
1694,0.5559344276144447,39.948393042735034
1695,0.8351400027530244,40.06413239820422
1696,1.1152330900483536,40.1789294302079
1697,1.3962598143588754,40.29270873546289
1698,1.6782684315711223,40.40538975350177
1699,1.916646234633874,40.57842052933089
1700,2.1112244303193255,40.81170876269632
1702,-3.765148374451003,38.02468671937721
1703,-3.5207460139604385,38.109652564330176
1704,-3.248849146100113,38.23296000939584
1705,-2.9690695107568135,38.36743731674992
1706,-2.6895754020028697,38.50177206095424
1707,-2.4103529472693945,38.6359937831431
1708,-2.131389076966592,38.77013050176328
1709,-1.8526711596600207,38.90420902089499
1710,-1.5741872823187657,39.03825504284386
1711,-1.29592610879481,39.172293081828876
1712,-1.0178767103049484,39.3063467414445
1713,-0.74002868606777,39.44043873448664
1714,-0.4623722029848472,39.57459080633094
1715,-0.18489780657371782,39.708824044520206
1716,0.09247870645426202,39.8375289809358
1717,0.3704053063742084,39.95448855081956
1718,0.6491515957606474,40.07061287537994
1719,0.9287605023609061,40.18583383458563
1720,1.2092769866087942,40.30007879898832
1721,1.4907480347814486,40.41327015570927
1722,1.7649542594359204,40.53672339725494
1723,1.9673359386117484,40.759235691972236
1724,2.1622142957459687,40.991881125114055
1726,-3.673211508505332,38.15210014829153
1727,-3.428797149524,38.23712212011957
1728,-3.1568707346207803,38.36049866452163
1729,-2.87705554243355,38.495053584280406
1730,-2.5975246843614856,38.62947215612694
1731,-2.318264447120441,38.76378368443443
1732,-2.039261714054495,38.89801594249344
1733,-1.7605041190349286,39.032195681505414
1734,-1.4819798027719273,39.16634837188485
1735,-1.203677372670268,39.3004984230088
1736,-0.9255861801306109,39.43466936097163
1737,-0.6476957730923837,39.568883754819716
1738,-0.3699964649038225,39.70316330355224
1739,-0.09247870645426583,39.83752898093581
1740,0.18509998910663425,39.96044801797056
1741,0.46340020514033237,40.076937122200704
1742,0.7425388311755147,40.192560437209394
1743,1.0225596177208145,40.30724783228576
1744,1.3035083828831466,40.420924656132094
1745,1.585433023938768,40.53351098675464
1746,1.823697188364599,40.7064755559474
1747,2.018132412430334,40.93972501929174
1748,-3.817788287575407,38.20554959874151
1749,-3.5812219266382574,38.2795367600849
1750,-3.336795736587134,38.364616445506634
1751,-3.0648401197663966,38.48806403873854
1752,-2.7849897255177094,38.622698566494755
1753,-2.5054224838845456,38.75720292971471
1754,-2.226124774463654,38.891606178710006
1755,-1.9470836363776107,39.02593596369326
1756,-1.6682867519276856,39.160218849031715
1757,-1.3897222967373317,39.29448013523541
1758,-1.111379118153517,39.42874418453181
1759,-0.8332464862638606,39.56303435761475
1760,-0.5553140878364682,39.69737307352435
1761,-0.2775722957708349,39.83178204151142
1762,2.877802131694215e-15,39.96499897443984
1763,0.2778786319534102,40.083116610389816
1764,0.5565604327803009,40.19912138086391
1765,0.8360997208996231,40.31422896056856
1766,1.1165410642971008,40.428367223396315
1767,1.3979311704431112,40.5414593232291
1768,1.6720459705470512,40.664825255786425
1769,1.8742920433835086,40.88729128602739
1770,-3.9626474560074514,38.25866451056414
1771,-3.7257515098691534,38.33295812982708
1772,-3.4891798344355673,38.40699744593909
1773,-3.244742026790415,38.49213647588346
1774,-2.9727574953474702,38.615657000043136
1775,-2.6928722521570982,38.75037318322086
1776,-2.413269002156204,38.8849653202028
1777,-2.1339341834210863,39.01946221180042
1778,-1.854855020603701,39.153891495670216
1779,-1.5760191739185108,39.28827944251737
1780,-1.297415035647286,39.422651303400755
1781,-1.0190314767606625,39.55703129720664
1782,-0.7408577628076178,39.69144261507327
1783,-0.4628838658358024,39.82590766793522
1784,-0.18509998910663025,39.96044801797057
1785,0.09257982152096521,40.089162192993854
1786,0.37081794053471967,40.20552845434006
1787,0.6498894373522711,40.32103470248268
1788,0.9298378543456616,40.43561144200736
1789,1.2107086140959722,40.54918463734477
1790,1.4925492714423578,40.66167510932577
1791,1.730699901746089,40.83457264808895
1794,-3.8705617485699912,38.38604749307072
1795,-3.633662237977718,38.46039001713455
1796,-3.3970854451011165,38.534483105069306
1797,-3.152636273428895,38.61968321403144
1798,-2.8806231313849477,38.74327860205135
1799,-2.600703369847975,38.87807836823708
1800,-2.321064445064374,39.01276020623336
1801,-2.0416929112462157,39.1473528060754
1802,-1.762576059063444,39.28188348624262
1803,-1.4837016853535845,39.41637849003787
1804,-1.205058269852459,39.5508628801598
1805,-0.926634649751578,39.68536074605245
1806,-0.6484203911533333,39.81989515380753
1807,-0.37040530634031926,39.95448852304621
1808,-0.09257982152096877,40.089162192993854
1809,0.1853040879051105,40.21179289761629
1810,0.4639212388931224,40.32767716825482
1811,0.7433907590755567,40.44267028114934
1812,1.0237569331738154,40.556700771739266
1813,1.3050660667361662,40.66969246484402
1814,1.579089441258061,40.7929699092279
1816,-4.015644602484779,38.438813384372224
1817,-3.7784236013869,38.51345322352436
1818,-3.541520717155655,38.587846240496674
1819,-3.3049389616846785,38.66199469329444
1820,-3.0604786152148895,38.7472575030835
1821,-2.788437217890174,38.870929709699645
1822,-2.508483322448113,39.00581506158925
1823,-2.228809073659261,39.14058858756065
1824,-1.949401172371077,39.275278853712116
1825,-1.6702469851946122,39.40991293841138
1826,-1.391334479868933,39.54451693126331
1827,-1.1126521077137808,39.679115783596195
1828,-0.83418894397036,39.81373348201455
1829,-0.5559344399813926,39.94839303119427
1830,-0.2778786319534146,40.08311661038981
1831,6.952967261598864e-16,40.21657681782345
1832,0.2781877501919921,40.33416802261928
1833,0.5571920652751375,40.449556176547546
1834,0.8370679824325461,40.56402119405492
1835,1.1178606887473928,40.67748963667332
1836,1.399617323384398,40.78988307425821
1837,1.63765457478854,40.962712805730426
1838,-4.160992148818116,38.49126404667722
1839,-3.9234558850227765,38.56619536433879
1840,-3.68623319537458,38.640882551914984
1841,-3.4493271544310713,38.71532772622558
1842,-3.2127406264935146,38.78953317143203
1843,-2.968269402972197,38.874860348536735
1844,-2.6961999916629313,38.9986112734198
1845,-2.416212293852961,39.13358420549556
1846,-2.136503064092274,39.26845144250453
1847,-1.8570591568596158,39.40324130799528
1848,-1.5778680294791398,39.53798075196066
1849,-1.2989177745667795,39.672695722479304
1850,-1.0201969074526083,39.807411020363915
1851,-0.7416944767587106,39.94215053456417
1852,-0.46340020514032987,40.07693712220071
1853,-0.18530408790511865,40.21179289761629
1854,0.0926818658707715,40.34051842695624
1855,0.37123423965480823,40.45628120485445
1856,0.6506338710443265,40.57115879177479
1857,0.9309247885722103,40.685080389157704
1858,1.2121529358025338,40.79797055779288
1859,1.486084908696714,40.921158390693094
1860,-4.068751289395666,38.618624756782125
1861,-3.831215002819768,38.69360029981448
1862,-3.593990859132335,38.768336467999745
1863,-3.357081757990313,38.84283540606309
1864,-3.1204907069819203,38.91709943217632
1865,-2.8760087717413185,39.002492641770615
1866,-2.6039117214066603,39.12632423218747
1867,-2.3238904643798435,39.26138673472799
1868,-2.0441466352453794,39.396349699344235
1869,-1.7646671012752069,39.53124114944418
1870,-1.4854394696024356,39.66608790731471
1871,-1.2064518185864443,39.80091583076745
1872,-0.9276927628558213,39.9357495801082
1873,-0.6491515957606493,40.070612875379936
1874,-0.37081794053472616,40.205528454340055
1875,-0.09268186587077026,40.340518426956244
1876,0.1855100077416078,40.46285684681782
1877,0.4644469341861023,40.57812590243074
1878,0.744250311758544,40.69247811090652
1879,1.0249648795038764,40.8058406717055
1880,1.306637527060893,40.918135925511336
1881,-4.214302104416333,38.67074946674787
1882,-3.976458339950836,38.7460076512495
1883,-3.738922185063683,38.821029080084315
1884,-3.501696702976167,38.895815800269425
1885,-3.2647847889917996,38.970370249658544
1886,-3.0281893778808597,39.0446944394268
1887,-2.7836969716544173,39.130155337484005
1888,-2.5115725326143017,39.25406952986546
1889,-2.2315181561422714,39.389223654421556
1890,-1.9517400577025366,39.52428427091594
1891,-1.6722252676002842,39.65927928309244
1892,-1.3929614768873735,39.794235409253716
1893,-1.11393677950178,39.9291782413872
1894,-0.8351400027530309,40.064132398204215
1895,-0.5565604327802923,40.19912138086391
1896,-0.278187750191993,40.33416802261928
1897,6.1062985439814994e-15,40.467878422048294
1898,0.27849965169890867,40.58493444303343
1899,0.5578293687286101,40.69969546963495
1900,0.8380449204809202,40.81350715359248
1901,1.1191920053265851,40.92629460626172
1903,-4.1219556070107695,38.79811269872008
1904,-3.8841135022112527,38.87341364458823
1905,-3.6465776651243376,38.94848260434669
1906,-3.4093510190022367,39.02332164826277
1907,-3.1724364419379545,39.09793314351063
1908,-2.93583687206424,39.17231911703511
1909,-2.691334249199832,39.25784942264116
1910,-2.4191827332758256,39.38184810354783
1911,-2.139095552571758,39.517095860302646
1912,-1.8592835715938454,39.65225613278238
1913,-1.579733862115783,39.787356718987944
1914,-1.300434231161426,39.92242415436715
1915,-1.0213729248475056,40.05748393259386
1916,-0.7425388311755075,40.19256043720941
1917,-0.4639212388931219,40.32767716825484
1918,-0.18551000774160312,40.4628568468178
1919,0.09278479515185903,40.59159583576516
1920,0.3716543173472025,40.70674479980917
1921,0.6513849958881623,40.820983141564355
1922,0.9320213886993728,40.934238723733436
1923,-4.267699450518049,38.84992327665425
1924,-4.029557282128965,38.9254982774075
1925,-3.7917170414570287,39.00084371758393
1926,-3.554181655996155,39.075961814108254
1927,-3.3169540184215403,39.15085487349661
1928,-3.0800369893451243,39.22552503125249
1929,-2.8434334359007685,39.29997443266718
1930,-2.598920766831948,39.38557574328947
1931,-2.3267425077797377,39.5096609395197
1932,-2.046622891084227,39.64500429556613
1933,-1.7667773387910577,39.78026627573247
1934,-1.4871931152315085,39.915474462721896
1935,-1.20785802736515,40.05065518273276
1936,-0.9287605023609095,40.18583383458563
1937,-0.6498894317921671,40.32103470167368
1938,-0.3712342396548067,40.45628120485445
1939,-0.09278479515186056,40.59159583576516
1940,0.1857177699251129,40.71363785806567
1941,0.46497733110217543,40.8282813302506
1942,0.745117464764967,40.94198191964146
1943,-4.413682601787134,38.901447266426494
1944,-4.175246162164264,38.977290733635094
1945,-3.937107385526094,39.05290710926438
1946,-3.6992691392728467,39.128298752623465
1947,-3.461734379969426,39.203467728630294
1948,-3.224505906540994,39.278416409685775
1949,-2.987586586725536,39.353146832570594
1950,-2.7509792427779933,39.427661295117964
1951,-2.5064567832359717,39.51333534035233
1952,-2.234252108939976,39.63750896318469
1953,-1.954100376681426,39.77295000556772
1954,-1.6742216408951351,39.90831565475479
1955,-1.3946031976603397,40.04363336024752
1956,-1.115233090048347,40.178929430207894
1957,-0.8360997208996218,40.31422896056856
1958,-0.5571920435331119,40.44955618440864
1959,-0.27849965169890817,40.584934443033426
1960,-6.07852020241682e-15,40.71890192670263
1961,0.27881433529812,40.83541386113733
1962,0.5584723097388682,40.94953731111436
1964,-4.321173026994664,39.02879873239286
1965,-4.082741430212922,39.10468070674651
1966,-3.8446061400565656,39.18034022346169
1967,-3.6067700519148427,39.25577969597446
1968,-3.3692360230972924,39.33100127037269
1969,-3.1320069198169023,39.406007188415245
1970,-2.8950855133982256,39.480799583314145
1971,-2.658474563305868,39.555380656866014
1972,-2.4139425466865374,39.641129157131445
1973,-2.141711743344358,39.76539315863446
1974,-1.8615282431032156,39.900933861677935
1975,-1.5816166413623791,40.036405191615806
1976,-1.3019644625926983,40.171834499755356
1977,-1.0225596177208105,40.30724783228577
1978,-0.743390736363908,40.442670274126975
1979,-0.4644469341860972,40.57812590243074
1980,-0.1857177699251225,40.713637858065646
1981,0.09288867000859947,40.84239245780546
1982,0.3720780701630154,40.95691732852039
1983,-4.46733089529665,39.08002995116855
1984,-4.228612101437651,39.1561719983225
1985,-3.9901854290522407,39.23209407878297
1986,-3.752053760805783,39.3077984694582
1987,-3.5142199877567326,39.38328749981747
1988,-3.27668690783169,39.45856333783261
1989,-3.039457292965808,39.5336281665308
1990,-2.8025339661302517,39.60848416406632
1991,-2.565919621891748,39.68313352604685
1992,-2.321378251862637,39.76895808843468
1993,-2.049121678687647,39.893314463185625
1994,-1.7689067005864036,40.02895683610908
1995,-1.4889626242456295,40.16453589482498
1996,-1.2092769866087905,40.30007879898832
1997,-0.9298378543456586,40.43561144200736
1998,-0.6506338654839775,40.5711587909275
1999,-0.37165431734720106,40.706744799809194
2000,-0.0928886700085958,40.84239245780546
2001,0.18592733681581883,40.964134097728866
2002,-4.613712925670253,39.13099179213958
2003,-4.374712441287086,39.20738855460704
2004,-4.135999976901946,39.28356781424835
2005,-3.8975783824697117,39.35953181106736
2006,-3.6594505183428043,39.43528285688315
2007,-3.421619162274714,39.510823114696805
2008,-3.184087151209992,39.58615487959923
2009,-2.9468572382861202,39.66128033145354
2010,-2.709932166947894,39.736201534771006
2011,-2.473314631083738,39.810920766217336
2012,-2.2287641694030524,39.89682314426458
2013,-1.9564820633237119,40.02127378087084
2014,-1.6762359740121826,40.15701988001982
2015,-1.3962598143588758,40.292708735462895
2016,-1.1165410642971005,40.428367223396315
2017,-0.8370679824325419,40.56402119405492
2018,-0.5578293470093969,40.69969547749576
2019,-0.2788143352981159,40.835413861137326
2020,-6.56359231974732e-15,40.96964547565509
2021,-4.521035721961631,39.25833789593359
2022,-4.2820429138736875,39.33476899769688
2023,-4.043336932211379,39.41098727914383
2024,-3.8049205052112267,39.48699490336145
2025,-3.5667965524149916,39.562794247585856
2026,-3.3289677993809015,39.638387514497325
2027,-3.091437030321478,39.71377685447509
2028,-2.8542069487007886,39.78896450446018
2029,-2.6172803389708976,39.863952642605085
2030,-2.380659797339358,39.938743377152925
2031,-2.1361004924888607,40.02472522039975
2032,-1.8637931837225465,40.14927214369626
2033,-1.5835163892536106,40.285124019625655
2034,-1.3035083828831457,40.420924656132094
2035,-1.0237569331738123,40.55670077173926
2036,-0.744250289023914,40.69247810392334
2037,-0.46497733110216816,40.8282813302506
2038,-0.18592733681582319,40.964134097728866
2040,-4.428307559822991,39.385705030085504
2041,-4.189322550886627,39.46217223535088
2042,-3.950623118476756,39.53843123031852
2043,-3.7122120603809194,39.61448431789046
2044,-3.4740921389269666,39.69033368427063
2045,-3.2362661300407334,39.765981621944384
2046,-2.998736747350676,39.84143025296845
2047,-2.7615067145691135,39.916681816483326
2048,-2.5245787422509607,39.991738469461275
2049,-2.287955394513652,40.06660232866609
2050,-2.0433874485916044,40.15266531205415
2051,-1.7710552108906077,40.27731046847568
2052,-1.4907480347814484,40.413270155709284
2053,-1.2107086140959666,40.54918463734478
2054,-0.9309247885722131,40.685080389157704
2055,-0.651384995888151,40.82098314156437
2056,-0.3720780701630127,40.9569173285204
2058,-4.574787314064865,39.43638311518328
2059,-4.335528634940515,39.51309408305532
2060,-4.096551550570285,39.58959920805364
2061,-3.8578588207431155,39.665900725852936
2062,-3.619453211427863,39.74200092694424
2063,-3.3813374732862935,39.81790206509737
2064,-3.143514366072107,39.8936063394783
2065,-2.9059865480079945,39.9691159610777
2066,-2.6687567525431635,40.04443310692245
2067,-2.431827534843337,40.119559914824585
2068,-2.1952016101336147,40.19449854402038
2069,-1.9506252352624718,40.28064442449275
2070,-1.6782684315711265,40.40538975350178
2071,-1.3979311704431048,40.5414593232291
2072,-1.117860688747399,40.67748963667332
2073,-0.8380449203906348,40.81350712581452
2074,-0.5584723097388616,40.94953731111438
2079,-4.003730120168158,39.71705083173357
2080,-3.7650442087936704,39.79339665925719
2081,-3.5266441872804766,39.86954574237427
2082,-3.2885328043638817,39.94550037282716
2083,-3.050712721740189,40.02126270319812
2084,-2.8131866497820583,40.0968350053526
2085,-2.5759571934530383,40.17221937509765
2086,-2.3390269978365987,40.2474180072267
2087,-2.1023986701306687,40.32243301281757
2088,-1.857814080899296,40.40866344583457
2089,-1.5854330114270447,40.533510976238944
2090,-1.3050660667361713,40.66969246484402
2091,-1.0249648795038735,40.805840671705504
2092,-0.7451174772939188,40.94198190799111
2097,-3.195678320889566,40.07312952221073
2098,-2.957861445841957,40.14895163185235
2100,-2.483108347117541,40.30004155615471
2101,-2.2461773868797335,40.37531364314282
2102,-2.009546820584898,40.45040668764918
2103,-1.7649542695952491,40.53672338815973
2104,-1.4925492714423634,40.66167510932577
2105,-1.2121529358025243,40.79797055779288
2106,-0.932021376235038,40.93423871317706
2111,-2.390210449131395,40.42790064626282
2112,-2.15327885010504,40.503247835534545
2113,-1.9166462346338677,40.57842052933089
2114,-1.6720459716092149,40.66482522719783
2115,-1.3996173233843903,40.789883074258206
2116,-1.119192005326576,40.92629460626172
2119,-2.5344909573812227,40.48020141204122
2120,-2.297263682720837,40.555797539863846
2121,-2.0603315817451646,40.63122154179948
2122,-1.8236971709565586,40.70647554166638
2123,-1.5790894216021185,40.792969898036894
2124,-1.3066375270608905,40.91813592551133
2125,-1.0261834521436717,41.054665520077236
2126,-2.441494459668672,40.60806320633533
2127,-2.204268249167464,40.68373325581322
2128,-1.9673359126510235,40.75923569846721
2129,-1.7306998757708154,40.83457265458242
2130,-1.4860849189297893,40.921158404371624
2131,-1.2136099646187788,41.046434579997914
2134,-2.3484493380733196,40.73596314022188
2135,-2.111224430319318,40.81170876269632
2136,-1.8742920367671585,40.887291293777814
2137,-1.6376545624866068,40.96271282089345
2138,-1.393032604014137,41.04939174471965
2139,-1.1205349116674623,41.17478004392977
2142,-2.0181324124303224,40.93972501929174
2143,-1.7812001225132004,41.015389319062706
2144,-1.5445614788669702,41.090897132381045
2145,-1.299932697074326,41.17767087070213
2148,-1.924992423432633,41.067783038702075
2149,-1.688060465379151,41.14353076067291
2150,-1.4514208455373103,41.21912644783645
2153,-2.0690247686804955,41.11990121637258
2154,-1.8318047251047547,41.19588374646207
2155,-1.5948732756289297,41.27171658409693
2156,-1.3582328160291457,41.3474017822277
2158,-1.7385695075777556,41.324028153050186
2159,-1.5016387348269005,41.39994776627337
2160,-1.8825029002894025,41.37606830794178
2161,-1.6452869804869767,41.452217207366445
2166,3.814871710099793,41.72601472153234
2168,3.964808868875588,41.77413742672067
